0,1,2,3,4,5,6,7,8,9,Label,Traffic Type
372.0578702870648,54.68662867971629,-55.039362658454415,1.6287616106753688,-6.020052100231309,-194.36338035789944,88.9623529787574,-309.27024777432905,71.50958697411889,53.86510792687406,Benign,Audio
339.7309645279545,50.01140634927892,-50.72141694580345,0.5608151247728019,-5.495630778422847,-177.75921630635798,81.06598179751222,-282.43072096069324,64.70688809399516,49.1523952320424,Malicious,DoS
319.75947047290856,46.70239129253133,-47.099152031052604,1.2166354492573452,-5.18217088072307,-167.08517896467168,76.27441637786764,-265.6467601204919,61.11503874752064,46.18994481304453,Benign,Audio
380.14760251074654,55.638443537477976,-55.62750981306066,2.5732052537750914,-6.1572576437147015,-198.3080654210473,90.97570298157306,-315.88189030069884,73.50130942989496,55.03493925077548,Benign,Audio
354.70212303373904,50.42213692252181,-49.23666333566694,5.346811952681029,-5.753576000714048,-184.62453861989113,84.57242769486287,-293.89717953801613,63.891799033722364,54.954246636264465,Malicious,DoS
350.34114124978964,47.38682808756936,-42.73374040532861,13.759012780014833,-5.761238491966053,-179.13719681526408,84.53592846389321,-289.23255662933985,72.64787101151823,50.373024456173965,Benign,Audio
321.0048132251484,48.31332904381967,-50.21926661962528,-1.7305755955684814,-5.193573330528464,-168.67088191385702,77.00416087784329,-267.2030321147395,61.04990503878392,45.40529996322238,Benign,Audio
352.0518887634111,50.775062515534984,-49.97740466120881,4.312534747975488,-5.725143989293972,-182.92307101723372,84.38342748965407,-292.1906289645077,69.91843530306714,50.14030444677744,Benign,Audio
290.77054241462156,40.68568220771676,-39.14970983625142,5.775968000668857,-4.747281412581889,-150.50275312173292,69.53093697293508,-240.6873629787676,56.832636888957765,42.23337798549466,Benign,Audio
296.61738288653777,43.081129641964004,-43.387585632994806,1.3053912584804523,-4.813428538239988,-154.93155354560923,70.67573404615801,-246.30026907312651,56.61272267229803,42.80135652511154,Benign,Audio
372.3167783171514,40.951722085539345,-49.75479773407995,-1.359303135859358,-6.302705763701827,-211.31893011254135,72.31861234499054,-156.09848442428878,10.793131811778371,-50.555179284957006,Benign,Audio
409.34398167697077,45.858096356367696,-55.20258379168191,-1.4825692910651787,-6.904664928062038,-231.68238897408892,80.27562080194089,-178.1518119991215,14.477420213809223,-51.10153209165871,Benign,Audio
307.1358088554791,-59.75589075439988,-120.68784454277704,12.792481299405079,4.008190351760081,9.942369122137876,37.91541181056574,-379.6619258227058,-37.79186570718197,-98.92004261469049,Benign,Bruteforce
255.77651026596655,-47.259347996790524,-99.69906764639411,10.583354386972033,3.37140988248343,9.58565616591274,31.173992674360434,-315.685621898258,-31.593843704587755,-82.20151723220357,Benign,Bruteforce
300.5938012510035,-57.51810238451577,-118.13635374215423,12.58468289662776,3.9740996807156947,10.47606509728518,36.997338448321,-371.79739304763825,-37.09846523901617,-96.8209152708923,Malicious,Bruteforce
297.9898026449814,-57.4720206420881,-116.99940236647348,12.41527726813059,3.8959071836585566,9.94865037249667,36.71748045853713,-368.330045956479,-36.692926550076635,-95.94015962580055,Malicious,Bruteforce
343.4153068247666,-68.34328677739427,-135.47965563014952,14.35959504931678,4.480983748380134,10.421885342977887,42.623704707020735,-424.89579404888,-42.233227603658655,-110.77874168469708,Benign,Audio
224.63693750530243,-42.06793089025347,-86.32337921520883,8.917097452133104,2.819473538251547,7.4264420429147595,27.175321491810458,-275.715983859899,-27.61348772717279,-72.13375522925784,Malicious,DoS
331.143599270987,-65.3983128826756,-130.50226888892294,13.83848663365803,4.322718016255866,10.327417847997797,41.02414082931689,-409.63560167859856,-40.745110641938275,-106.78038632725806,Malicious,DoS
239.76017716934808,-44.62157695443828,-92.99252660572265,9.770043427969323,3.074704109164959,8.38541901460518,29.201844533909274,-295.25169584514595,-29.46798986156439,-76.9205354775527,Malicious,DoS
378.3886746773622,-75.50317607959197,-150.09341277857774,16.03665253924177,5.009550784080247,11.736834051988104,47.15589456420093,-469.08055682293326,-46.578786072092726,-122.12378024693285,Malicious,DoS
248.83488256053343,-46.15483338155351,-96.86451917899056,10.247918631997194,3.2365228276519056,8.98768501125349,30.36408834765522,-306.8714674992425,-30.62841735613079,-79.85824885412998,Malicious,DoS
323.2027612750473,-62.795680974862954,-127.4307308038231,13.587191573922324,4.271332699494471,10.74850039211421,39.97508633713323,-400.05177050029744,-39.82210112585237,-104.13934693694011,Malicious,DoS
288.6965316733973,-55.962642456500284,-113.01621040842868,11.91897702673514,3.7295151094302215,9.19944888021406,35.5549587202869,-356.3847947106978,-35.467940176195235,-92.89103026879498,Malicious,DoS
367.17395389997085,-73.82654974991604,-145.21573971318466,15.408354710596473,4.798928141846684,10.800302536332143,45.72091370165246,-454.58477747890976,-45.1299963449351,-118.5070461810217,Malicious,DoS
385.62764569835,-76.94772087748589,-153.09813321300038,16.380842213018152,5.123499318396033,12.057658407152022,48.07641055198568,-478.22332026773466,-47.49773715471417,-124.49280330236755,Malicious,DoS
265.472801819913,-49.61909408507751,-103.71669721991618,11.015469345069805,3.4894481053980795,9.61116554026987,32.478997396915496,-327.8024584405033,-32.73269940122801,-85.31501322785411,Malicious,DoS
246.92065230198875,-45.85209810531958,-96.06131718122327,10.149466567426982,3.200115679391855,8.833875530501828,30.129522356725026,-304.42457174957235,-30.372674117579148,-79.22674657606336,Malicious,DoS
333.4390165825924,-66.03807908299501,-131.41624193296988,13.926553445632011,4.345949054658826,10.198175472321351,41.352036029752725,-412.43532503223656,-40.982023400750876,-107.48587620785777,Malicious,DoS
336.9057218255458,-66.05113027224132,-133.01344935596617,14.176867095188403,4.448813946193469,10.944071079461793,41.74609386837995,-417.13531653862043,-41.50871102352363,-108.63263742694679,Malicious,DoS
271.5974238670876,-51.540494503270956,-106.17076829717698,11.237969561037975,3.53124495836756,9.277640488756251,33.33066961581148,-335.27075493217563,-33.402524031954144,-87.28128732585243,Malicious,DoS
345.59701048867873,-68.12819015155182,-136.60195478414076,14.56309300773268,4.5573603741357385,10.998343258137673,42.90600285255023,-427.9938895457572,-42.53809378718193,-111.42947914097246,Malicious,DoS
351.2215398117339,-69.62527867764689,-138.75384555987995,14.7576633478153,4.6254447546582025,11.008362754880498,43.5868130167659,-434.8603436081976,-43.2678154811895,-113.34997740431776,Malicious,DoS
320.4140207001547,-61.36341600050428,-126.27434337213857,13.51196388074915,4.30283648815428,11.41574396476426,39.480793100952305,-396.7798064287981,-39.646970529758214,-103.33470258371658,Malicious,DoS
284.61837688106834,-53.98617872989388,-111.5658887939289,11.863362025131936,3.747823274052079,10.053275478871381,34.93977170056039,-351.76275013607085,-35.11282089218086,-91.59714607528038,Malicious,DoS
304.22510617520527,-58.32836539964039,-119.62967696842534,12.748111258860199,4.02490586757022,10.565503656546845,37.46614515783126,-376.34912471844547,-37.54836336329318,-98.0074850729031,Malicious,DoS
274.23318585293293,-52.21171116740085,-107.2138595872786,11.339263805831523,3.561058386144914,9.331715057249124,33.649882018445034,-338.52796545558704,-33.747743937080834,-88.18120095516878,Malicious,DoS
286.4125536406693,-54.051264104952736,-112.30811519547694,11.967104991621044,3.801465122744726,10.39902336411611,35.119693393270325,-354.11053329361994,-35.40199817585495,-92.22257574091552,Malicious,DoS
356.7213165553834,-71.45816886030019,-140.9120261626739,14.938518759518033,4.656849126789783,10.62655764859225,44.34830583487988,-441.50131592550855,-43.866167171352785,-115.1281566765999,Malicious,DoS
257.65170157969874,-48.03686117749032,-100.47587572722206,10.645205998787867,3.3647190739432515,9.327912218189185,31.46903798664202,-317.94125482540267,-31.758050034072625,-82.77725744937406,Malicious,DoS
256.36165472737275,-49.047271650016036,-99.5314594702358,10.395086385782266,3.2644873696500594,8.203813812263276,31.341040125458242,-315.6289960456145,-31.483527868945703,-82.40153172945132,Malicious,DoS
292.6556534074327,-57.36124940730004,-114.36856133158199,11.991133901617218,3.7580466992106234,8.91340945308666,36.026799832644585,-360.98731086235375,-35.96324079514125,-94.27192550769158,Malicious,DoS
412.92106799894515,-84.21827041622468,-164.0096767241061,17.449444503510723,5.425477765141586,11.861259377741732,51.61912438305185,-511.8836511476301,-50.80893170816327,-133.4986462827718,Malicious,DoS
401.9642237694796,-81.74625149941329,-159.4961807065412,16.956089621574787,5.275005286085965,11.618275527071862,50.19683840020761,-498.15141303981835,-49.4600917134664,-129.9259693586756,Malicious,DoS
407.94583627530363,-82.55812792822582,-162.14760849054727,17.310343212964607,5.388854261718377,12.066719300125916,51.004584182829625,-505.9163471820675,-50.1804192457689,-131.77149980100947,Malicious,DoS
478.9574209213231,-98.96684404017051,-191.27624280291298,20.44984094385189,6.335968766300777,13.296920564966818,60.23912826270601,-594.6987838060974,-58.87634610031073,-154.92449211074782,Malicious,DoS
437.2522328501382,-88.9226612678728,-174.2922842718143,18.66494481444921,5.806923725637386,12.90499209519442,54.80514862387108,-542.7678883629517,-53.8029051117109,-141.30912180924636,Malicious,DoS
452.68865071779965,-93.09491261956983,-180.43785794007195,19.258515294132486,5.976843259260892,12.81531678134166,56.78663319301427,-561.7875808840425,-55.7052972620489,-146.45171973499066,Malicious,DoS
641.7375504725934,-135.3085831360245,-258.5288658567651,27.85596842185973,8.597001435476674,17.33857969871331,81.35198213490543,-799.0140473712097,-78.98110605381693,-208.03001095151916,Malicious,DoS
468.45660955553274,-96.52222563211946,-186.98777488397567,19.99131184889665,6.201086571623391,13.26605172701834,58.83679343453615,-581.6287698674495,-57.65107273431121,-151.57916932338256,Malicious,DoS
549.1027929590828,-114.29844170003457,-220.35360859167176,23.687923194890768,7.335338025553379,15.38884704205136,69.30254628028536,-682.9338911150156,-67.60633227060644,-177.84723008893744,Malicious,DoS
563.9283523011295,-117.5214783530366,-226.49179968449135,24.37156468079297,7.547426758095715,15.818275358536027,71.22128478073454,-701.5734389972134,-69.44386616559149,-182.67934476922903,Malicious,DoS
386.51724953432114,-76.76397596785371,-153.48864352968909,16.45150276844606,5.16882883797118,12.520610569696789,48.109696971993095,-479.49240956184764,-47.72178810467906,-124.87859758694306,Malicious,DoS
597.4756540685696,-125.22477863168358,-240.2958948602935,25.869349869639855,7.997542235772923,16.44527029602694,75.59080067623424,-743.5683282482096,-73.55226033738715,-193.60973627541554,Malicious,DoS
659.4598240766277,-268.9278521260982,-512.0548683586471,-24.558322218989325,23.238609160460637,544.478288171612,-28.589643894887352,-363.948950249754,262.5669255972405,479.77447142887144,Malicious,DoS
670.5557720963585,-248.46166383264122,-450.51585586200457,-3.508874712014978,19.963087730517042,425.66194734526556,-3.9861367643985304,-475.6822228683958,174.28571021540344,333.14328464243476,Malicious,DoS
552.1270609721138,-225.00430986549094,-427.3816930691567,-20.806205052663206,19.27776156774355,454.47738530491677,-23.9492809092117,-303.8121523309098,219.72957621048442,401.2636936615759,Malicious,DoS
686.6515882332664,79.89415714198513,-94.44133328401817,-2.324810309862325,-11.489217696282726,-386.88151056408867,136.89635446243474,-316.71816735666437,31.65958319801175,-73.09085932265707,Malicious,DoS
404.17763892611964,59.40180070455781,-59.49121257228093,2.4779805060644486,-6.543131507257157,-210.93533677849638,96.77579604516022,-335.9710789926962,78.16179790550592,58.55698670127356,Malicious,DoS
415.07596620821306,61.82159601684886,-62.85322516498576,0.23318303686756728,-6.699739573196704,-217.35759106466946,99.26405035079796,-345.4268740184551,79.29803969751138,60.213535822056826,Malicious,DoS
393.94295474399564,58.43651853696842,-59.285399308917995,0.5559965681800141,-6.363887542007262,-206.17795118436848,94.1792302902886,-327.7212917295401,75.30955394923754,57.10146819148012,Malicious,DoS
403.336806412652,58.81645593118078,-58.234565093211366,4.100558448945901,-6.541765812900684,-209.87500044779426,96.77869269765988,-335.0720713728562,79.84373828024644,57.681945947966476,Malicious,DoS
494.76784202081035,74.30378812396116,-75.66706767287903,-0.09828075074277799,-7.9731733226296395,-259.23220629908263,118.52180267953338,-412.05075492348334,94.72880899649167,71.91346830950982,Malicious,DoS
503.56952711916006,75.68266209570506,-77.08426881940323,-0.14841276395074532,-8.112354668443114,-263.857806720717,120.65569096236044,-419.40894914728506,96.41972495454596,73.21160978345966,Malicious,DoS
491.40734970658855,73.77954871284871,-75.1313169222261,-0.08868824163600679,-7.919906349883252,-257.46887453015023,117.70501712410208,-409.24301568922016,94.08031507851848,71.41840815064275,Malicious,DoS
500.50916627172603,75.20530686672714,-76.59680041385016,-0.12699924545670635,-8.06702456355355,-262.2534635632899,119.89919792351154,-416.8518412312713,95.83959057786977,72.75399235981837,Malicious,DoS
498.11757493204806,74.8285642618387,-76.20529848074273,-0.10899885562401583,-8.026860951404352,-260.9921310351235,119.32982665279822,-414.8514540712407,95.38117608703513,72.40392344980258,Malicious,DoS
854.048912688746,92.07140628593204,-113.34481785721493,-2.550906259932735,-14.457706356214874,-488.9788903931528,161.84746293010875,-317.4895224943397,9.617227847613204,-142.09770463705672,Malicious,DoS
696.8138440960826,-147.70792698816467,-281.21330010258305,30.336306185481213,9.342682365367795,18.341875299231337,88.56800183533103,-867.9721478766013,-85.65089200388387,-225.8372515548318,Malicious,DoS
480.0183359790917,-99.02072544613614,-191.7812708578723,20.52755431359093,6.362123768875295,13.466902404768788,60.37744512762791,-596.1335508783119,-59.01726817676571,-155.25554518758392,Malicious,DoS
4.159342117823775,-5.643149480037623,8.203249862205668,5.017779434814792,-0.06756909693687793,-0.16648902403111318,-1.1289095853266844,0.6062040313261724,-3.9525749838676094,0.550873994915704,Malicious,DoS
14.796769840165467,-10.744934252884796,19.266760369883595,19.243888976868707,-0.2757876945533743,-3.6538539285199283,-0.9417529666254782,6.9028460006154,-25.619970309635256,14.391434856377384,Malicious,DoS
8.121478505678564,-11.126466230797444,19.279005767027524,18.918713431059174,-0.14836650801061013,-0.23185160892470852,-1.114722669223597,0.7609223724784359,-23.456269547234157,17.63883839081197,Malicious,DoS
7.555997495333732,-10.147428730664792,17.313495019984238,16.42752485176553,-0.13315398132623338,-0.33122657608121264,-1.1526501479528772,0.6669302513301814,-20.773605941029558,15.094596960538624,Malicious,DoS
28.300889317160006,-9.816541822559099,7.438861760505656,12.014751363148829,-0.13600160328966432,-4.366263378060688,0.9950191593573994,-7.205019792473906,-16.17352914309588,7.72573393861525,Malicious,DoS
4.6859814143626455,-6.893057654958932,11.659500977288511,10.372774690120467,-0.1288771457995414,1.526448723470434,-0.2945478257598686,0.6911597071734181,1.9439553410474846,-1.4413155082930147,Malicious,DoS
16.233398889454815,-6.833590086440613,9.368522413031734,7.940281029160997,-0.23233710478656022,-4.855201489084001,-1.3485102692685504,11.925931185618403,-14.292729506183196,1.3707191462384187,Malicious,DoS
29.348712588701247,-11.685105178142303,11.13959045823703,16.927373322727416,-0.1644568941976357,-4.210076292381779,1.22883903701319,-8.408125191338202,-21.376411695898884,12.652481194256211,Malicious,DoS
27.447707087357085,-10.783018583673124,12.099100727799097,16.625369181340247,-0.21849639908302,-5.119169640486653,1.1480556658366727,-6.267127810262498,-21.143205745261568,12.364205193478591,Malicious,DoS
6.534784089560812,-9.215356927426612,15.870195932154779,15.05946591008117,-0.14328051471782405,0.8066909614076838,-0.6739886163130744,0.7609116931114108,-9.903719022282395,7.5245323151671135,Malicious,DoS
18.505023857177452,-7.320178219338036,7.110936856669515,6.545288616499659,-0.17866437967819693,-3.612290739710951,-2.0468636025660807,15.975231284221909,-13.022604401544896,0.22560851514331773,Malicious,DoS
5.198693065735307,-7.226022379527093,11.668554060988944,9.597523103735675,-0.10280589755852663,0.3655513498498145,-0.8779621902614508,0.678719184725367,-6.009759840595877,3.31077435390898,Malicious,DoS
6.046407807536723,-7.970130498679357,12.79971050983847,10.6440545082395,-0.09526135431470005,-0.5469540950796573,-1.265830100999215,0.5909331300126579,-14.552931701242162,9.211619120966288,Malicious,DoS
4.565849927014326,-6.138964374728081,9.324684207431769,6.684603383228501,-0.0788179379324748,-0.580327852100326,-1.2454798523472408,0.5569315391781203,-9.99531656301603,5.409786019217185,Malicious,DoS
30.077915280625238,-10.371931423222026,8.596024924561213,13.610064279683424,-0.16676364645991343,-4.727174202409643,1.0065328734111643,-6.16342827531326,-17.7388892819106,9.843072644820742,Malicious,DoS
5.402571556798535,-8.55606077706126,14.658168055675144,13.352317158075515,-0.012280946768866702,2.188251985001189,0.46556746601859245,0.670937635169887,1.5511512625307957,0.0006993869805305109,Malicious,DoS
5.1487803758076245,-8.415164973522682,14.740033119326872,14.244137852873314,-0.08059606112500325,2.8332627160313555,0.6061776117301396,0.7078835634445424,6.122779287215455,-2.7431862423689926,Malicious,DoS
4.601565781617936,-7.621305483245304,12.601176182782003,9.176736318003755,0.2132844213869336,2.1035994584660394,0.9929583323728295,0.6562264830608948,3.0782967987836742,-1.843104415693043,Malicious,DoS
12.289780473307848,-12.744995004940353,22.23183617882022,23.158767164691813,-0.22864829566730172,-1.9940267873218085,-0.5128820907471359,0.24618699027377933,-28.27114797862663,20.98232023318252,Malicious,DoS
13.816675925674314,-11.112293391860074,19.031232809789525,19.457900839303505,-0.2525642755033045,-3.6098329780902088,-0.16223800772647112,-0.26164332515472616,-24.441284205869657,16.50630887078802,Malicious,DoS
13.547472500373512,-10.258878827380853,17.844321724844384,18.212233394525878,-0.2351594413070113,-3.305462692405463,0.24054018956405088,-4.059438548396334,-21.64154228580594,17.779104034232088,Malicious,DoS
7.358090204184884,-4.213811269976611,8.084895522545247,7.381807966035632,-0.17695435969284992,-1.2407754690428587,-0.8011472482420374,1.6628161863395903,-9.478259845248525,7.504432612848657,Malicious,DoS
21.137364342090315,-9.242043832259021,4.701142688415968,10.9077940988751,0.016648245002659903,0.4678982673623296,0.706560366582277,-12.107159228862045,-13.372972327272214,8.761563385471542,Malicious,DoS
17.318982933792444,-6.643184218548564,12.26138111564038,11.281038420490761,-0.29710691232640296,-5.947883446010835,0.12753055724894558,2.012214519662292,-15.211086802175169,8.883388525146371,Malicious,DoS
9.515969417290567,-4.893382970051362,4.665249041743278,7.2676720129136,-0.09721176231127336,-0.16020159246060597,0.16014546239198074,-4.712388080318208,-8.764806460130046,6.368189876961589,Malicious,DoS
6.394766430715798,-8.976108659551546,16.515981376803264,16.6509451070976,-0.1500291737341618,1.9950054853123846,0.10969713761950242,0.6308052049092807,-3.303296047614703,4.214915239861331,Malicious,DoS
4.745381259533065,-5.904715149409066,8.562042273690196,5.285841868007802,-0.06176897664550184,-0.7627804891963865,-1.3476451877770468,0.4369325246838055,-8.773792557820027,3.7468342701773176,Malicious,DoS
5.422322016027275,-6.895937380323647,10.557752357953209,7.822407204336288,-0.0777592450084977,-0.6862117853860661,-1.3008183028180618,0.4769279695772982,-11.518235353920144,6.310063545977976,Malicious,DoS
9.543375652287928,-12.826512662140713,22.869659398110567,23.66599732925833,-0.18277436527038116,-0.0954563647234354,-0.9741582754041889,0.668784633819915,-28.528424476586984,22.439778862480267,Malicious,DoS
8.717549909950916,-11.576468551681847,20.258725033165508,20.201274284573003,-0.15805530332600545,-0.22933373745736887,-1.0698449852497742,0.6273004558998598,-24.86383608937608,18.88093544758665,Malicious,DoS
10.232783788509728,-13.633663782489215,24.871423310264326,25.46712565473818,-0.1923204352441435,-0.02238843181181382,-1.291545133555986,0.6718837520331195,-30.66761301580702,24.65534278592914,Malicious,DoS
3.8052875512184157,-11.470347430308586,20.466844756121343,-24.171649513409186,6.557283281512454,9.050484207723803,24.80079937530309,0.9376468045452668,0.58126702640564,1.635950593616092,Malicious,DoS
4.320638004025368,-13.100159306229548,23.948780833486573,-28.29885223491835,7.724608616333488,10.794718790591276,29.204239275403197,1.0454782581890394,0.9161951833884877,2.2538154635237326,Malicious,DoS
3.5215726376364205,-8.925302157584847,17.76041760283511,-20.51454060287356,5.482606651163095,7.889780859665595,20.460049073271104,0.7589667565876936,0.5683336912824442,1.7695232878943987,Malicious,DoS
4.365975748075408,-7.249357967667795,17.50117828370027,-16.42342245691599,4.524048200452859,6.9091550052869835,15.893152923058386,0.6567044690181083,-1.0674681926074574,2.9648034902549982,Malicious,DoS
4.561618833339113,-5.919173199974608,17.660783950480067,-18.599474358566976,4.7259792535733425,7.5526880204224245,16.41937358797096,0.713051321437342,0.4253968589044741,2.0738734167405073,Malicious,DoS
4.219939173076804,-4.258889126087763,14.50317320395628,-15.294084067614401,3.884004735488641,6.365896091924941,14.174574522573392,0.8380192345773096,0.21546111779804178,0.8672705844343831,Malicious,DoS
3.592301843719265,-10.38667024708643,19.67642333433914,-22.661446321288565,6.252014239049218,8.976622240935615,23.888035657921538,0.8927598436324516,0.9394980408152793,1.9052475662472717,Malicious,DoS
4.74151991283886,-13.835131778010593,25.82507211449909,-30.52280080799604,8.320448113146368,11.698919180409636,31.38832969218892,1.1383122630862024,0.9842186891674367,2.495918154891985,Malicious,DoS
3.9000598087413505,-10.652798318547099,20.25815991561021,-19.957580398433315,5.893672957565559,8.837728079907896,22.40339281761087,0.8650669441150826,1.9462305778268494,1.472825120994622,Malicious,DoS
4.487144954196633,-12.695266173948937,23.69309331887935,-24.078152735570743,7.0246519605701385,10.348821410880467,26.532545775921253,0.9946938994902608,2.1852834667948615,1.7211687519244714,Malicious,DoS
3.4328475582491595,-9.872741044343101,18.45077806130904,-21.742134044246082,5.8229804392049,8.20549392216217,21.79528191925518,0.7986328091294222,0.7084812276482673,1.7334462878579122,Malicious,DoS
4.107464892270443,-11.77263659039065,22.100989848395557,-26.091548568083653,7.048794662218375,9.93012816522339,26.47391228315497,0.9686195695242182,0.825924233702002,2.1194885533097967,Malicious,DoS
3.19035537294581,-8.662029697106139,16.269048945408933,-15.539522334250256,4.553534219864404,6.863964419049292,17.049247097667,0.6654431594489856,1.7660472365031112,0.9894177972064541,Malicious,DoS
2.8033148208624556,-7.823178839240924,14.764296588100752,-17.25113476322336,4.549579123605844,6.454044446866226,16.87313204658964,0.6230077442166857,0.5886926817167881,1.374835173437841,Malicious,DoS
4.084037963474641,-8.671336181527002,17.664927703192195,-16.27714559232188,4.847467413149403,7.079083529401839,18.229767445635538,0.7747462845252102,-1.8608680513818645,3.197052120296971,Malicious,DoS
3.574957457277989,-10.016099487894094,19.017164419043116,-22.084395663680468,6.010883916353882,8.541450361827064,22.775337183919724,0.8475025938787663,0.534927290168088,1.9328743147125227,Malicious,DoS
3.5338866382725174,-7.052291932813626,16.576708697127383,-18.65678602328035,4.98536934004528,7.576332851421811,18.746277229985736,0.7530502747287039,0.4671436768965419,1.9441369116225442,Malicious,DoS
4.121073120015152,-9.109160585342266,16.601270593205,-18.16898630007745,4.234036416079187,5.548013856310774,12.49608636019056,0.32520819627099923,0.6669796300421897,0.65368151208658,Malicious,DoS
3.2507620322999395,-9.007529855855001,16.91068340813138,-16.877436578093697,4.861177901254228,7.22716538418493,18.227888705823467,0.6872471815771752,1.6292109207477425,1.1744394157418254,Malicious,DoS
3.8856511380336185,-11.19194223932924,20.828353533924563,-21.69533585217083,6.282995013837841,9.204300079600646,24.00484031014082,0.9086170538952182,1.6822037942775405,1.5766351851499312,Malicious,DoS
3.7362563596696434,-8.023713071808988,17.19771033228848,-11.510267390217901,4.166059666977213,7.210208980470071,16.245964608495807,0.7123018390375293,2.7217113346964323,1.0076735486184034,Malicious,DoS
